CAN_ID,Timestamp,bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8
1574,16730548,1,0,0,0,0,0,0,0
1894,16730548,0,0,0,0,0,0,0,0
1574,16730547,1,0,0,0,0,0,0,0
1894,16730547,0,0,0,0,0,0,0,0
1638,16730547,FF,0,0,0,0,0,0,0
1574,16730546,1,0,0,0,0,0,1,90
1894,16730546,0,0,0,0,0,0,0,0
1574,16730545,1,0,0,0,0,0,1,90
1894,16730544,0,0,0,0,0,0,0,0
1574,16730544,1,0,0,0,0,0,0,0
1894,16730543,0,0,0,0,0,0,0,0
1638,16730543,FF,0,0,0,0,0,0,0
1574,16730542,1,0,0,0,0,0,0,0
1894,16730542,0,0,0,0,0,0,0,0
1574,16730541,1,0,0,0,0,0,0,0
1894,16730541,0,0,0,0,0,0,0,0
1574,16730540,1,0,0,0,0,0,0,0
1894,16730540,0,0,0,0,0,0,0,0
1574,16730539,1,0,0,0,0,0,0,0
1894,16730539,0,0,0,0,0,0,0,0
1638,16730538,FF,0,0,0,0,0,0,0
1574,16730538,1,0,0,0,0,0,0,0
1894,16730537,0,0,0,0,0,0,0,0
1574,16730536,1,2,8E,0,8,8,0,0
1894,16730536,0,0,0,0,0,0,0,0
1574,16730535,1,99,40,0,0,0,0,0
1894,16730535,0,0,0,0,0,0,0,0
1638,16730535,FF,0,0,0,0,0,0,0
1574,16730534,1,0,0,0,0,0,0,0
1894,16730534,0,0,0,0,0,0,0,0
1574,16730533,1,0,0,0,0,0,0,0
1894,16730533,0,0,0,0,0,0,0,0
1574,16730532,1,0,0,0,0,0,0,0
1894,16730531,0,0,0,0,0,0,0,0
1638,16730531,FF,0,0,0,0,0,0,0
1574,16730530,1,2,8E,0,8,8,0,0
1894,16730530,0,0,0,0,0,0,0,0
1574,16730529,1,2,8E,0,8,8,0,0
1894,16730529,0,0,0,0,0,0,0,0
1574,16730528,1,0,11,0,0,0,0,17
1894,16730528,0,0,0,0,0,0,0,0
1574,16730527,1,0,0,0,0,0,0,0
1894,16730527,0,0,0,0,0,0,0,0
1382,16730526,0,4D,0,0,2,2B,0,0
1126,16730526,0,0,0,0,0,0,0,0
1638,16730526,FF,0,0,0,0,0,0,0
1574,16730526,1,0,0,0,0,0,0,0
1894,16730525,0,0,0,0,0,0,0,0
1574,16730525,1,0,0,0,0,0,0,0
1894,16730524,0,0,0,0,0,0,0,0
1574,16730523,1,0,0,0,0,0,0,0
1894,16730523,0,0,0,0,0,0,0,0
1638,16730522,FF,0,0,0,0,0,0,0
1574,16730522,1,0,0,0,0,0,0,0
1894,16730522,0,0,0,0,0,0,0,0
1574,16730521,1,0,0,0,0,0,0,0
1894,16730521,0,0,0,0,0,0,0,0
1574,16730520,1,0,0,0,0,0,0,0
1894,16730519,0,0,0,0,0,0,0,0
1638,16730518,FF,0,0,0,0,0,0,0
1574,16730518,1,0,0,0,0,0,0,0
1894,16730518,0,0,0,0,0,0,0,0
1574,16730517,1,0,0,0,0,0,0,0
1894,16730517,0,0,0,0,0,0,0,0
1574,16730516,1,0,0,0,0,0,0,0
1894,16730516,0,0,0,0,0,0,0,0
1574,16730515,1,0,0,0,0,0,0,0
1894,16730515,0,0,0,0,0,0,0,0
1638,16730514,FF,0,0,0,0,0,0,0
1574,16730514,1,0,0,0,0,0,0,0
1894,16730514,0,0,0,0,0,0,0,0
1574,16730513,1,0,0,0,0,0,0,0
1894,16730512,0,0,0,0,0,0,0,0
1574,16730512,1,0,0,0,0,0,0,0
1894,16730511,0,0,0,0,0,0,0,0
1638,16730510,FF,0,0,0,0,0,0,0
1574,16730510,1,0,0,0,0,0,0,0
1894,16730510,0,0,0,0,0,0,0,0
1574,16730509,1,0,0,0,0,0,0,0
1894,16730509,0,0,0,0,0,0,0,0
1574,16730508,1,0,0,0,0,0,0,0
1894,16730508,0,0,0,0,0,0,0,0
1574,16730507,1,0,0,0,0,0,0,0
1894,16730507,0,0,0,0,0,0,0,0
1638,16730506,FF,0,0,0,0,0,0,0
1574,16730506,1,0,0,0,0,0,0,0
1894,16730505,0,0,0,0,0,0,0,0
1574,16730505,1,0,0,0,0,0,0,0
1894,16730504,0,0,0,0,0,0,0,0
1574,16730503,1,0,0,0,0,0,0,0
1894,16730503,0,0,0,0,0,0,0,0
1830,16730503,5,0,0,0,0,0,0,0
1638,16730502,FF,0,0,0,0,0,0,0
1574,16730502,1,0,0,0,0,0,0,0
1894,16730502,0,0,0,0,0,0,0,0
1574,16730501,1,4D,0,0,2,2A,0,0
1894,16730501,0,0,0,0,0,0,0,0
1574,16730500,1,0,0,0,0,0,0,0
1894,16730499,0,0,0,0,0,0,0,0
1574,16730499,1,0,0,0,0,0,0,0
1638,16730498,FF,0,0,0,0,0,0,0
1894,16730498,0,0,0,0,0,0,0,0
1574,16730497,1,0,0,0,0,0,0,0
1894,16730497,0,0,0,0,0,0,0,0
1574,16730496,1,0,0,0,0,0,0,0
1894,16730496,0,0,0,0,0,0,0,0
1574,16730495,1,0,0,0,0,0,0,0
1894,16730495,0,0,0,0,0,0,0,0
1638,16730494,FF,0,0,0,0,0,0,0
1574,16730494,1,0,0,0,0,0,0,0
1894,16730494,0,0,0,0,0,0,0,0
1574,16730493,1,0,0,0,0,0,0,0
1894,16730492,0,0,0,0,0,0,0,0
1574,16730491,1,0,0,0,0,0,0,0
1894,16730491,0,0,0,0,0,0,0,0
1638,16730490,FF,0,0,0,0,0,0,0
1574,16730490,1,0,0,0,0,0,0,0
1894,16730490,0,0,0,0,0,0,0,0
1574,16730489,1,0,0,0,0,0,0,0
1894,16730489,0,0,0,0,0,0,0,0
1574,16730488,1,0,0,0,0,0,0,0
1894,16730488,0,0,0,0,0,0,0,0
1574,16730487,1,0,0,0,0,0,0,0
1894,16730487,0,0,0,0,0,0,0,0
1638,16730486,FF,0,0,0,0,0,0,0
1574,16730486,1,0,0,0,0,0,0,0
1894,16730485,0,0,0,0,0,0,0,0
1574,16730484,1,0,0,0,0,0,0,0
1894,16730484,0,0,0,0,0,0,0,0
1574,16730483,1,0,0,0,0,0,0,0
1894,16730483,0,0,0,0,0,0,0,0
1638,16730482,FF,0,0,0,0,0,0,0
1574,16730482,1,0,0,0,0,0,0,0
1894,16730482,0,0,0,0,0,0,0,0
1574,16730481,1,0,0,0,0,0,0,0
1894,16730481,0,0,0,0,0,0,0,0
1574,16730480,1,0,0,0,0,0,0,0
1894,16730479,0,0,0,0,0,0,0,0
1574,16730478,1,0,0,0,0,0,0,0
1638,16730478,FF,0,0,0,0,0,0,0
1894,16730478,0,0,0,0,0,0,0,0
1574,16730477,1,0,0,0,0,0,0,0
1894,16730477,0,0,0,0,0,0,0,0
1574,16730476,1,0,0,0,0,0,0,0
1894,16730476,0,0,0,0,0,0,0,0
1574,16730475,1,0,0,0,0,0,0,0
1894,16730475,0,0,0,0,0,0,0,0
1638,16730474,FF,0,0,0,0,0,0,0
1574,16730474,1,0,0,0,0,0,0,0
1894,16730473,0,0,0,0,0,0,0,0
1574,16730473,1,0,0,0,0,0,0,0
1894,16730472,0,0,0,0,0,0,0,0
1574,16730471,1,0,0,0,0,0,0,0
1894,16730471,0,0,0,0,0,0,0,0
1638,16730470,FF,0,0,0,0,0,0,0
1574,16730470,1,0,0,0,0,0,0,0
1894,16730470,0,0,0,0,0,0,0,0
1574,16730469,1,0,0,0,0,0,0,0
1894,16730469,0,0,0,0,0,0,0,0
1574,16730468,1,0,0,0,0,0,0,0
1894,16730468,0,0,0,0,0,0,0,0
1574,16730467,1,0,0,0,0,0,0,0
1894,16730466,0,0,0,0,0,0,0,0
1638,16730466,FF,0,0,0,0,0,0,0
1574,16730465,1,0,0,0,0,0,0,0
1894,16730465,0,0,0,0,0,0,0,0
1574,16730464,1,0,0,0,0,0,0,0
1894,16730464,0,0,0,0,0,0,0,0
1574,16730463,1,0,0,0,0,0,0,0
1894,16730463,0,0,0,0,0,0,0,0
1638,16730462,FF,0,0,0,0,0,0,0
1574,16730462,1,0,0,0,0,0,0,0
1894,16730462,0,0,0,0,0,0,0,0
1574,16730461,1,0,0,0,0,0,0,0
1894,16730460,0,0,0,0,0,0,0,0
1574,16730459,1,0,0,0,0,0,0,0
1894,16730459,0,0,0,0,0,0,0,0
1574,16730458,1,0,0,0,0,0,0,0
1894,16730458,0,0,0,0,0,0,0,0
1638,16730458,FF,0,0,0,0,0,0,0
1574,16730457,1,0,0,0,0,0,0,0
1894,16730457,0,0,0,0,0,0,0,0
1574,16730456,1,0,0,0,0,0,0,0
1894,16730456,0,0,0,0,0,0,0,0
1574,16730455,1,0,0,0,0,0,0,0
1894,16730455,0,0,0,0,0,0,0,0
1638,16730454,FF,0,0,0,0,0,0,0
1574,16730454,1,0,0,0,0,0,0,0
1894,16730453,0,0,0,0,0,0,0,0
1574,16730452,1,0,0,0,0,0,0,0
1894,16730452,0,0,0,0,0,0,0,0
512,16730452,0,2,8E,0,8,8,0,0
513,16730452,0,0,0,0,0,0,1,90
512,16730451,0,2,8E,0,8,8,0,0
513,16730451,0,0,0,0,0,0,1,90
512,16730451,0,2,8E,0,8,8,0,0
1574,16730451,1,0,0,0,0,0,0,0
1894,16730451,0,0,0,0,0,0,0,0
1638,16730450,FF,0,0,0,0,0,0,0
1574,16730450,1,0,0,0,0,0,0,0
1894,16730449,0,0,0,0,0,0,0,0
1574,16730449,1,0,0,0,0,0,0,0
1894,16730448,0,0,0,0,0,0,0,0
1574,16730447,1,0,0,0,0,0,0,0
1894,16730447,0,0,0,0,0,0,0,0
1574,16730446,1,0,0,0,0,0,0,0
1638,16730446,FF,0,0,0,0,0,0,0
1894,16730446,0,0,0,0,0,0,0,0
1574,16730445,1,0,0,0,0,0,0,0
1894,16730445,0,0,0,0,0,0,0,0
1574,16730444,1,0,0,0,0,0,1,92
1894,16730444,0,0,0,0,0,0,0,0
1574,16730443,1,0,0,0,0,0,1,92
1894,16730442,0,0,0,0,0,0,0,0
1638,16730442,FF,0,0,0,0,0,0,0
1574,16730441,1,0,0,0,0,0,0,0
1894,16730441,0,0,0,0,0,0,0,0
1574,16730440,1,0,0,0,0,0,0,0
1894,16730440,0,0,0,0,0,0,0,0
1574,16730439,1,0,0,0,0,0,0,0
1894,16730439,0,0,0,0,0,0,0,0
1638,16730438,FF,0,0,0,0,0,0,0
1574,16730438,1,0,0,0,0,0,0,0
1894,16730438,0,0,0,0,0,0,0,0
1574,16730437,1,0,0,0,0,0,0,0
1894,16730437,0,0,0,0,0,0,0,0
1574,16730436,1,0,0,0,0,0,0,0
1894,16730435,0,0,0,0,0,0,0,0
1574,16730434,1,0,0,0,0,0,0,0
1894,16730434,0,0,0,0,0,0,0,0
1638,16730434,FF,0,0,0,0,0,0,0
1574,16730433,1,0,0,0,0,0,0,0
1894,16730433,0,0,0,0,0,0,0,0
1574,16730432,1,0,0,0,0,0,0,0
1894,16730432,0,0,0,0,0,0,0,0
1574,16730431,1,0,0,0,0,0,0,0
1894,16730431,0,0,0,0,0,0,0,0
1638,16730430,FF,0,0,0,0,0,0,0
1574,16730430,1,0,0,0,0,0,0,0
1894,16730429,0,0,0,0,0,0,0,0
1574,16730428,1,0,0,0,0,0,0,0
1894,16730428,0,0,0,0,0,0,0,0
1574,16730427,1,0,0,0,0,0,0,0
1894,16730427,0,0,0,0,0,0,0,0
1574,16730426,1,0,0,0,0,0,0,0
1894,16730426,0,0,0,0,0,0,0,0
1638,16730426,FF,0,0,0,0,0,0,0
1574,16730425,1,0,0,0,0,0,0,0
1894,16730425,0,0,0,0,0,0,0,0
1574,16730424,1,0,0,0,0,0,0,0
1894,16730423,0,0,0,0,0,0,0,0
1574,16730423,1,0,0,0,0,0,0,0
1894,16730422,0,0,0,0,0,0,0,0
1638,16730422,FF,0,0,0,0,0,0,0
1574,16730421,1,0,0,0,0,0,0,0
1894,16730421,0,0,0,0,0,0,0,0
1574,16730420,1,0,0,0,0,0,0,0
1894,16730420,0,0,0,0,0,0,0,0
1574,16730419,1,0,0,0,0,0,0,0
1894,16730419,0,0,0,0,0,0,0,0
1638,16730418,FF,0,0,0,0,0,0,0
1574,16730418,1,0,0,0,0,0,0,0
1894,16730417,0,0,0,0,0,0,0,0
1574,16730417,1,0,0,0,0,0,0,0
1894,16730416,0,0,0,0,0,0,0,0
1574,16730416,1,0,0,0,0,0,0,0
1894,16730415,0,0,0,0,0,0,0,0
392,16730414,FE,99,40,0,0,0,0,0
904,16730414,F,61,F,C2,0,1,B6,82
1574,16730414,1,0,0,0,0,0,0,0
1638,16730414,FF,0,0,0,0,0,0,0
1894,16730414,0,0,0,0,0,0,0,0
1574,16730413,1,0,0,0,0,0,0,0
1160,16730413,38,37,37,37,38,39,5,39
1894,16730413,0,0,0,0,0,0,0,0
1574,16730412,1,0,0,0,0,0,0,0
1894,16730412,0,0,0,0,0,0,0,0
1574,16730411,1,0,0,0,0,0,0,0
1894,16730411,0,0,0,0,0,0,0,0
1638,16730410,FF,0,0,0,0,0,0,0
1574,16730409,1,0,0,0,0,0,0,0
1894,16730409,0,0,0,0,0,0,0,0
1574,16730408,1,0,0,0,0,0,0,0
1894,16730408,0,0,0,0,0,0,0,0
3,16730408,0,0,11,0,0,0,0,17
1574,16730407,1,0,0,0,0,0,0,0
1894,16730407,0,0,0,0,0,0,0,0
1574,16730406,1,0,0,0,0,0,0,0
1126,16730406,0,0,0,0,0,0,0,0
1638,16730405,FF,0,0,0,0,0,0,0
1382,16730405,0,4D,0,0,2,2B,0,0
1894,16730405,0,0,0,0,0,0,0,0
1574,16730405,1,0,0,0,0,0,0,0
1894,16730404,0,0,0,0,0,0,0,0
1574,16730403,1,0,0,0,0,0,0,0
1894,16730403,0,0,0,0,0,0,0,0
1574,16730402,1,0,0,0,0,0,0,0
1894,16730402,0,0,0,0,0,0,0,0
1830,16730402,5,0,0,0,0,0,0,0
1638,16730402,FF,0,0,0,0,0,0,0
1574,16730401,1,0,0,0,0,0,0,0
1894,16730401,0,0,0,0,0,0,0,0
1574,16730400,1,0,0,0,0,0,0,0
1894,16730400,0,0,0,0,0,0,0,0
1574,16730399,1,0,0,0,0,0,0,0
1894,16730398,0,0,0,0,0,0,0,0
1638,16730398,FF,0,0,0,0,0,0,0
1574,16730397,1,0,0,0,0,0,0,0
1894,16730397,0,0,0,0,0,0,0,0
1574,16730396,1,0,0,0,0,0,0,0
1894,16730396,0,0,0,0,0,0,0,0
1574,16730395,1,0,0,0,0,0,0,0
1894,16730395,0,0,0,0,0,0,0,0
1574,16730394,1,0,0,0,0,0,0,0
1894,16730394,0,0,0,0,0,0,0,0
1638,16730393,FF,0,0,0,0,0,0,0
1574,16730393,1,0,0,0,0,0,0,0
1894,16730392,0,0,0,0,0,0,0,0
1574,16730392,1,0,0,0,0,0,0,0
1894,16730391,0,0,0,0,0,0,0,0
1574,16730390,1,0,0,0,0,0,0,0
1894,16730390,0,0,0,0,0,0,0,0
1638,16730390,FF,0,0,0,0,0,0,0
1574,16730389,1,0,0,0,0,0,0,0
1894,16730389,0,0,0,0,0,0,0,0
1574,16730388,1,0,0,0,0,0,0,0
1894,16730388,0,0,0,0,0,0,0,0
1574,16730387,1,0,0,0,0,0,0,0
1894,16730387,0,0,0,0,0,0,0,0
1638,16730386,FF,0,0,0,0,0,0,0
1574,16730386,1,0,0,0,0,0,0,0
1894,16730385,0,0,0,0,0,0,0,0
1574,16730385,1,0,0,0,0,0,0,0
1894,16730384,0,0,0,0,0,0,0,0
1574,16730383,1,0,0,0,0,0,0,0
1894,16730383,0,0,0,0,0,0,0,0
1574,16730382,1,0,0,0,0,0,0,0
1894,16730382,0,0,0,0,0,0,0,0
1638,16730382,FF,0,0,0,0,0,0,0
1574,16730381,1,0,0,0,0,0,0,0
1894,16730381,0,0,0,0,0,0,0,0
1574,16730380,1,0,0,0,0,0,0,0
1894,16730380,0,0,0,0,0,0,0,0
1574,16730379,1,0,0,0,0,0,0,0
1894,16730378,0,0,0,0,0,0,0,0
1638,16730378,FF,0,0,0,0,0,0,0
1574,16730377,1,0,0,0,0,0,0,0
1894,16730377,0,0,0,0,0,0,0,0
1574,16730376,1,0,0,0,0,0,0,0
1894,16730376,0,0,0,0,0,0,0,0
1574,16730375,1,0,0,0,0,0,0,0
1894,16730375,0,0,0,0,0,0,0,0
1574,16730374,1,0,0,0,0,0,0,0
1638,16730373,FF,0,0,0,0,0,0,0
1894,16730373,0,0,0,0,0,0,0,0
1574,16730373,1,0,0,0,0,0,0,0
1894,16730372,0,0,0,0,0,0,0,0
1574,16730371,1,0,0,0,0,0,0,0
1894,16730371,0,0,0,0,0,0,0,0
1574,16730370,1,0,0,0,0,0,0,0
1894,16730370,0,0,0,0,0,0,0,0
1638,16730370,FF,0,0,0,0,0,0,0
1574,16730369,1,0,0,0,0,0,0,0
1894,16730369,0,0,0,0,0,0,0,0
1574,16730368,1,0,0,0,0,0,0,0
1894,16730368,0,0,0,0,0,0,0,0
1574,16730367,1,0,0,0,0,0,0,0
1894,16730366,0,0,0,0,0,0,0,0
1638,16730366,FF,0,0,0,0,0,0,0
1574,16730365,1,0,0,0,0,0,0,0
1894,16730365,0,0,0,0,0,0,0,0
1574,16730364,1,0,0,0,0,0,0,0
1894,16730364,0,0,0,0,0,0,0,0
1574,16730363,1,0,0,0,0,0,0,0
1894,16730363,0,0,0,0,0,0,0,0
1574,16730362,1,0,0,0,0,0,0,0
1894,16730362,0,0,0,0,0,0,0,0
1638,16730361,FF,0,0,0,0,0,0,0
1574,16730361,1,0,0,0,0,0,0,0
1894,16730361,0,0,0,0,0,0,0,0
1574,16730360,1,0,0,0,0,0,0,0
1894,16730359,0,0,0,0,0,0,0,0
1574,16730358,1,0,0,0,0,0,0,0
1894,16730358,0,0,0,0,0,0,0,0
1638,16730357,FF,0,0,0,0,0,0,0
1574,16730357,1,0,0,0,0,0,0,0
1894,16730357,0,0,0,0,0,0,0,0
1574,16730356,1,0,0,0,0,0,0,0
1894,16730356,0,0,0,0,0,0,0,0
1574,16730355,1,4D,0,0,2,2A,0,0
1894,16730355,0,0,0,0,0,0,0,0
1574,16730354,1,0,0,0,0,0,0,0
1638,16730353,FF,0,0,0,0,0,0,0
1894,16730353,0,0,0,0,0,0,0,0
1574,16730352,1,0,0,0,0,0,0,0
1894,16730352,0,0,0,0,0,0,0,0
512,16730352,0,2,8E,0,8,8,0,0
513,16730352,0,0,0,0,0,0,1,8F
512,16730351,0,2,8E,0,8,8,0,0
513,16730351,0,0,0,0,0,0,1,8F
512,16730351,0,2,8E,0,8,8,0,0
1574,16730351,1,0,0,0,0,0,0,0
1894,16730351,0,0,0,0,0,0,0,0
1574,16730350,1,0,0,0,0,0,0,0
1894,16730350,0,0,0,0,0,0,0,0
1638,16730349,FF,0,0,0,0,0,0,0
1574,16730349,1,0,0,0,0,0,0,0
1894,16730349,0,0,0,0,0,0,0,0
1574,16730348,1,0,0,0,0,0,0,0
1894,16730347,0,0,0,0,0,0,0,0
1574,16730346,1,0,0,0,0,0,1,8F
1894,16730346,0,0,0,0,0,0,0,0
1638,16730345,FF,0,0,0,0,0,0,0
1574,16730345,1,2,8E,0,8,8,0,0
1894,16730345,0,0,0,0,0,0,0,0
1574,16730344,1,0,0,0,0,0,0,0
1894,16730344,0,0,0,0,0,0,0,0
1574,16730343,1,0,0,0,0,0,0,0
1894,16730342,0,0,0,0,0,0,0,0
1574,16730342,1,0,0,0,0,0,0,0
1638,16730341,FF,0,0,0,0,0,0,0
1894,16730341,0,0,0,0,0,0,0,0
1574,16730340,1,0,0,0,0,0,0,0
1894,16730340,0,0,0,0,0,0,0,0
1574,16730339,1,0,0,0,0,0,0,0
1894,16730339,0,0,0,0,0,0,0,0
1574,16730338,1,0,0,0,0,0,0,0
1894,16730338,0,0,0,0,0,0,0,0
1638,16730337,FF,0,0,0,0,0,0,0
1574,16730337,1,0,0,0,0,0,0,0
1894,16730337,0,0,0,0,0,0,0,0
1574,16730336,1,0,0,0,0,0,0,0
1894,16730335,0,0,0,0,0,0,0,0
1574,16730334,1,0,0,0,0,0,0,0
1894,16730334,0,0,0,0,0,0,0,0
1638,16730333,FF,0,0,0,0,0,0,0
1574,16730333,1,0,0,0,0,0,0,0
1894,16730333,0,0,0,0,0,0,0,0
1574,16730332,1,0,0,0,0,0,0,0
1894,16730332,0,0,0,0,0,0,0,0
1574,16730331,1,0,0,0,0,0,0,0
1894,16730331,0,0,0,0,0,0,0,0
1574,16730330,1,0,0,0,0,0,0,0
1894,16730330,0,0,0,0,0,0,0,0
1638,16730329,FF,0,0,0,0,0,0,0
1574,16730329,1,0,0,0,0,0,0,0
1894,16730328,0,0,0,0,0,0,0,0
1574,16730327,1,0,0,0,0,0,0,0
1894,16730327,0,0,0,0,0,0,0,0
1574,16730326,1,0,0,0,0,0,0,0
1894,16730326,0,0,0,0,0,0,0,0
1638,16730325,FF,0,0,0,0,0,0,0
1574,16730325,1,0,0,0,0,0,0,0
1894,16730325,0,0,0,0,0,0,0,0
1574,16730324,1,0,0,0,0,0,0,0
1894,16730324,0,0,0,0,0,0,0,0
1574,16730323,1,0,0,0,0,0,0,0
1894,16730322,0,0,0,0,0,0,0,0
1574,16730321,1,0,0,0,0,0,0,0
1638,16730321,FF,0,0,0,0,0,0,0
1894,16730321,0,0,0,0,0,0,0,0
1574,16730320,1,0,0,0,0,0,0,0
1894,16730320,0,0,0,0,0,0,0,0
1574,16730319,1,0,0,0,0,0,0,0
1894,16730319,0,0,0,0,0,0,0,0
1574,16730318,1,0,0,0,0,0,0,0
1894,16730318,0,0,0,0,0,0,0,0
1638,16730317,FF,0,0,0,0,0,0,0
1574,16730317,1,0,0,0,0,0,0,0
1894,16730316,0,0,0,0,0,0,0,0
1574,16730316,1,0,0,0,0,0,0,0
1894,16730315,0,0,0,0,0,0,0,0
1574,16730314,1,0,0,0,0,0,0,0
1894,16730314,0,0,0,0,0,0,0,0
1638,16730313,FF,0,0,0,0,0,0,0
1574,16730313,1,0,0,0,0,0,0,0
1894,16730313,0,0,0,0,0,0,0,0
1574,16730312,1,0,0,0,0,0,0,0
1894,16730312,0,0,0,0,0,0,0,0
1574,16730311,1,0,0,0,0,0,0,0
1894,16730311,0,0,0,0,0,0,0,0
1574,16730310,1,0,0,0,0,0,0,0
1894,16730309,0,0,0,0,0,0,0,0
1638,16730309,FF,0,0,0,0,0,0,0
1574,16730309,1,0,0,0,0,0,0,0
1894,16730308,0,0,0,0,0,0,0,0
1574,16730307,1,0,0,0,0,0,0,0
1894,16730307,0,0,0,0,0,0,0,0
1574,16730306,1,0,0,0,0,0,0,0
1894,16730306,0,0,0,0,0,0,0,0
1638,16730305,FF,0,0,0,0,0,0,0
1574,16730305,1,0,0,0,0,0,0,0
1894,16730305,0,0,0,0,0,0,0,0
1574,16730304,1,0,0,0,0,0,0,0
1894,16730303,0,0,0,0,0,0,0,0
1574,16730303,1,0,0,0,0,0,0,0
1894,16730302,0,0,0,0,0,0,0,0
1830,16730301,5,0,0,0,0,0,0,0
1574,16730301,1,0,0,0,0,0,0,0
1638,16730301,FF,0,0,0,0,0,0,0
1894,16730301,0,0,0,0,0,0,0,0
1574,16730300,1,0,0,0,0,0,0,0
1894,16730300,0,0,0,0,0,0,0,0
1574,16730299,1,0,0,0,0,0,0,0
1894,16730299,0,0,0,0,0,0,0,0
1574,16730298,1,0,0,0,0,0,0,0
1894,16730298,0,0,0,0,0,0,0,0
1638,16730297,FF,0,0,0,0,0,0,0
1574,16730297,1,0,0,0,0,0,0,0
1894,16730296,0,0,0,0,0,0,0,0
1574,16730295,1,0,0,0,0,0,0,0
1894,16730295,0,0,0,0,0,0,0,0
1574,16730294,1,0,0,0,0,0,0,0
1894,16730294,0,0,0,0,0,0,0,0
1638,16730293,FF,0,0,0,0,0,0,0
1574,16730293,1,0,0,0,0,0,0,0
1894,16730293,0,0,0,0,0,0,0,0
1574,16730292,1,0,0,0,0,0,0,0
1894,16730292,0,0,0,0,0,0,0,0
1574,16730291,1,0,0,0,0,0,0,0
1894,16730291,0,0,0,0,0,0,0,0
1574,16730290,1,0,0,0,0,0,0,0
1894,16730289,0,0,0,0,0,0,0,0
1638,16730289,FF,0,0,0,0,0,0,0
1574,16730288,1,0,0,0,0,0,0,0
1894,16730288,0,0,0,0,0,0,0,0
1574,16730287,1,0,0,0,0,0,0,0
1894,16730287,0,0,0,0,0,0,0,0
1574,16730286,1,0,0,0,0,0,0,0
1894,16730286,0,0,0,0,0,0,0,0
1382,16730285,0,4D,0,0,2,2B,0,0
1126,16730285,0,0,0,0,0,0,0,0
1574,16730285,1,0,0,0,0,0,0,0
1638,16730284,FF,0,0,0,0,0,0,0
1894,16730284,0,0,0,0,0,0,0,0
1574,16730284,1,0,0,0,0,0,0,0
1894,16730283,0,0,0,0,0,0,0,0
1574,16730282,1,0,0,0,0,0,0,0
1894,16730282,0,0,0,0,0,0,0,0
1574,16730281,1,0,0,0,0,0,0,0
1638,16730281,FF,0,0,0,0,0,0,0
1894,16730281,0,0,0,0,0,0,0,0
1574,16730280,1,0,0,0,0,0,0,0
1894,16730280,0,0,0,0,0,0,0,0
1574,16730279,1,0,0,0,0,0,0,0
1894,16730279,0,0,0,0,0,0,0,0
1574,16730278,1,0,0,0,0,0,0,0
1894,16730277,0,0,0,0,0,0,0,0
1638,16730277,FF,0,0,0,0,0,0,0
1574,16730276,1,0,0,0,0,0,0,0
1894,16730276,0,0,0,0,0,0,0,0
1574,16730275,1,0,0,0,0,0,0,0
1894,16730275,0,0,0,0,0,0,0,0
1574,16730274,1,0,0,0,0,0,0,0
1894,16730274,0,0,0,0,0,0,0,0
1638,16730273,FF,0,0,0,0,0,0,0
1574,16730273,1,0,0,0,0,0,0,0
1894,16730272,0,0,0,0,0,0,0,0
1574,16730271,1,0,0,0,0,0,0,0
1894,16730271,0,0,0,0,0,0,0,0
1574,16730270,1,0,0,0,0,0,0,0
1894,16730270,0,0,0,0,0,0,0,0
1574,16730269,1,0,0,0,0,0,0,0
1638,16730269,FF,0,0,0,0,0,0,0
1894,16730269,0,0,0,0,0,0,0,0
1574,16730268,1,0,0,0,0,0,0,0
1894,16730268,0,0,0,0,0,0,0,0
1574,16730267,1,0,0,0,0,0,0,0
1894,16730267,0,0,0,0,0,0,0,0
1574,16730266,1,0,0,0,0,0,0,0
1894,16730265,0,0,0,0,0,0,0,0
1638,16730265,FF,0,0,0,0,0,0,0
1574,16730264,1,0,0,0,0,0,0,0
1894,16730264,0,0,0,0,0,0,0,0
1574,16730263,1,0,0,0,0,0,0,0
1894,16730263,0,0,0,0,0,0,0,0
1574,16730262,1,0,0,0,0,0,0,0
1894,16730262,0,0,0,0,0,0,0,0
1638,16730261,FF,0,0,0,0,0,0,0
1574,16730261,1,4D,0,0,2,2A,0,0
1894,16730260,0,0,0,0,0,0,0,0
1574,16730260,1,0,0,0,0,0,0,0
1894,16730260,0,0,0,0,0,0,0,0
1574,16730259,1,0,0,0,0,0,0,0
1894,16730258,0,0,0,0,0,0,0,0
1574,16730257,1,0,0,0,0,0,0,0
1894,16730257,0,0,0,0,0,0,0,0
1638,16730257,FF,0,0,0,0,0,0,0
1574,16730256,1,0,0,0,0,0,0,0
1894,16730256,0,0,0,0,0,0,0,0
1574,16730255,1,0,0,0,0,0,0,0
1894,16730255,0,0,0,0,0,0,0,0
1574,16730254,1,0,0,0,0,0,0,0
1894,16730254,0,0,0,0,0,0,0,0
1638,16730253,FF,0,0,0,0,0,0,0
1574,16730253,1,0,0,0,0,0,0,0
1894,16730252,0,0,0,0,0,0,0,0
512,16730252,0,2,8E,0,8,8,0,0
513,16730252,0,0,0,0,0,0,1,8F
512,16730251,0,2,8E,0,8,8,0,0
513,16730251,0,0,0,0,0,0,1,8F
512,16730251,0,2,8E,0,8,8,0,0
