CAN_ID,Timestamp,bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8
1574,16690196,3,2,DC,0,8,8,0,0
1574,16690196,3,0,0,0,0,0,1,91
1574,16690195,3,3,A7,0,8,9,0,0
1574,16690195,3,0,0,0,0,0,1,94
1574,16690195,3,3,A7,0,8,9,0,0
1574,16690195,3,0,0,0,0,0,1,94
1574,16690194,3,3,A7,0,8,9,0,0
1574,16690194,3,0,0,0,0,0,1,94
1574,16690194,3,0,0,0,0,0,1,8F
1574,16690194,3,2,BD,0,8,8,0,0
1574,16690193,3,0,0,0,0,0,1,8F
1574,16690193,3,0,1,FF,FF,0,0,0
1574,16690193,3,0,1,FF,FF,0,0,0
1574,16690192,3,D,0,0,1,F4,0,0
1574,16690192,3,0,0,0,0,0,1,8F
1574,16690192,3,2,9E,0,8,8,0,0
1574,16690192,3,4,52,0,9,9,0,0
1574,16690191,3,0,0,0,0,0,1,8F
1574,16690191,3,4,52,0,9,9,0,0
1574,16690191,3,0,0,0,0,0,1,8F
1574,16690191,3,4,52,0,9,9,0,0
1574,16690190,3,2,AD,0,8,8,0,0
1574,16690190,3,2,BD,0,8,8,0,0
1574,16690190,3,D,0,0,1,F4,0,0
1574,16690190,3,38,38,38,38,40,5,40
1574,16690189,3,0,0,0,0,0,1,8F
1574,16690189,3,D,0,0,1,F4,0,0
1574,16690189,3,0,1,FF,FF,0,0,0
1574,16690188,3,2,9E,0,8,8,0,0
1574,16690188,3,0,1,FF,FF,0,0,0
1574,16690188,3,99,40,0,0,0,0,0
1574,16690188,3,60,F,C2,0,1,B6,7E
1574,16690187,3,4,91,0,9,9,0,0
1574,16690187,3,0,0,0,0,0,1,8D
1574,16690187,3,4,91,0,9,9,0,0
1574,16690187,3,38,38,38,38,40,5,40
1574,16690186,3,2,0,0,1,F4,0,0
1574,16690186,3,0,1,FF,FF,0,0,0
1574,16690186,3,2,BD,0,8,8,0,0
1574,16690185,3,0,0,0,0,0,1,91
1574,16690185,3,2,BD,0,8,8,0,0
1574,16690185,3,0,0,0,0,0,1,91
1574,16690185,3,D,0,0,1,F4,0,0
1574,16690184,3,0,11,0,0,0,0,17
1574,16690184,3,5,D,0,9,A,0,0
1574,16690184,3,0,0,0,0,0,1,94
1574,16690184,3,5,D,0,9,A,0,0
1574,16690183,3,0,0,0,0,0,1,94
1574,16690183,3,5,D,0,9,A,0,0
1574,16690183,3,0,0,0,0,0,1,8F
1574,16690182,3,0,0,0,0,0,1,8E
1574,16690182,3,2,AD,0,8,8,0,0
291,16697215,0,0,10,7,17,10,0,24
1574,16654963,3,13,BA,0,14,14,0,0
1574,16654962,3,0,0,0,0,0,1,93
1574,16654962,3,2,0,0,1,F4,0,0
1574,16654962,3,0,1,FF,FF,0,0,0
1574,16654962,3,0,11,0,0,0,0,17
1574,16654961,3,11,D7,0,13,13,0,0
1574,16654961,3,0,0,0,0,0,1,9F
1574,16654961,3,11,D7,0,13,13,0,0
1574,16654961,3,0,0,0,0,0,1,9F
1574,16654960,3,11,D7,0,13,13,0,0
1574,16654960,3,0,0,0,0,0,1,9F
1574,16654960,3,14,8,0,14,15,0,0
1574,16654960,3,0,0,0,0,0,1,9A
1574,16654959,3,14,8,0,14,15,0,0
1574,16654959,3,0,0,0,0,0,1,9A
1574,16654959,3,14,8,0,14,15,0,0
1574,16654958,3,0,0,0,0,0,1,9A
1574,16654958,3,3,88,0,8,8,0,0
1574,16654958,3,0,1,FF,FF,0,0,0
1574,16654958,3,2,0,0,1,F4,0,0
1574,16654957,3,12,44,0,13,13,0,0
1574,16654957,3,0,0,0,0,0,1,96
1574,16654957,3,12,44,0,13,13,0,0
1574,16654957,3,0,0,0,0,0,1,96
1574,16654956,3,12,44,0,13,13,0,0
1574,16654956,3,0,0,0,0,0,1,96
1574,16654956,3,10,80,0,12,12,0,0
1574,16654955,3,14,37,0,15,15,0,0
1574,16654955,3,0,0,0,0,0,1,9B
1574,16654955,3,14,37,0,15,15,0,0
1574,16654955,3,0,0,0,0,0,1,9B
1574,16654954,3,14,37,0,15,15,0,0
1574,16654954,3,0,0,0,0,0,1,9B
1574,16654954,3,12,63,0,13,13,0,0
1574,16654954,3,0,0,0,0,0,1,98
1574,16654953,3,12,63,0,13,13,0,0
1574,16654953,3,2,0,0,1,F4,0,0
1574,16654953,3,0,1,FF,FF,0,0,0
1574,16654953,3,0,0,0,0,0,1,98
1574,16654952,3,0,0,0,0,0,1,A1
1574,16654952,3,10,80,0,12,12,0,0
1574,16654952,3,0,0,0,0,0,1,A1
1574,16654951,3,14,56,0,15,15,0,0
1574,16654951,3,0,0,0,0,0,1,9C
1574,16654951,3,14,56,0,15,15,0,0
1574,16654951,3,0,0,0,0,0,1,9C
1574,16654950,3,14,56,0,15,15,0,0
1574,16654950,3,0,0,0,0,0,1,9C
1574,16654950,3,12,73,0,13,13,0,0
1574,16654950,3,0,0,0,0,0,1,9C
1574,16654949,3,12,73,0,13,13,0,0
1574,16654949,3,38,38,38,39,40,5,40
1574,16654949,3,12,73,0,13,13,0,0
1574,16654948,3,0,0,0,0,0,1,9C
1574,16654948,3,10,DE,0,12,12,0,0
1574,16654948,3,0,0,0,0,0,1,9C
1574,16654948,3,10,DE,0,12,12,0,0
1574,16654947,3,0,0,0,0,0,1,9C
1574,16654947,3,2,0,0,1,F4,0,0
1574,16654947,3,2,0,0,1,F4,0,0
1574,16654947,3,0,1,FF,FF,0,0,0
1574,16654946,3,E,1,0,10,10,0,0
1574,16654946,3,0,0,0,0,0,1,8D
1574,16654946,3,0,1,FF,FF,0,0,0
1574,16654946,3,13,F,0,14,14,0,0
1574,16654945,3,0,0,0,0,0,1,9A
1574,16654945,3,13,F,0,14,14,0,0
1574,16654945,3,0,0,0,0,0,1,9A
1574,16654944,3,13,F,0,14,14,0,0
1574,16654944,3,8,48,0,C,C,0,0
1574,16654944,3,0,14,0,0,0,0,20
1574,16654944,3,0,0,0,0,0,1,9C
1574,16654943,3,11,2B,0,12,13,0,0
1574,16654943,3,D,0,0,1,F4,0,0
1574,16654943,3,0,1,FF,FF,0,0,0
1574,16654943,3,0,0,0,0,0,1,9C
1574,16654942,3,0,0,0,0,0,1,88
1574,16654942,3,E,BC,0,11,11,0,0
1574,16654942,3,13,7C,0,14,14,0,0
1574,16654941,3,0,0,0,0,0,1,95
1574,16654941,3,13,7C,0,14,14,0,0
1574,16654941,3,0,0,0,0,0,1,95
1574,16654941,3,13,7C,0,14,14,0,0
1574,16654940,3,2,0,2,1,F4,0,0
1574,16654940,3,0,1,FF,FF,0,0,0
1574,16654940,3,11,6A,0,13,13,0,0
1574,16654940,3,0,0,0,0,0,1,9C
1574,16654939,3,D,0,1,1,F4,0,0
1574,16654939,3,0,1,FF,FF,0,0,0
1574,16654939,3,11,6A,0,13,13,0,0
1574,16654938,3,0,0,0,0,0,1,91
1574,16654938,3,F,B5,0,11,11,0,0
1574,16654938,3,0,0,0,0,0,1,91
1574,16654938,3,F,B5,0,11,11,0,0
1574,16654937,3,13,E9,0,14,14,0,0
1574,16654937,3,0,0,0,0,0,1,97
1574,16654937,3,13,E9,0,14,14,0,0
1574,16654937,3,0,0,0,0,0,1,97
1574,16654936,3,13,E9,0,14,14,0,0
1574,16654936,3,B,24,0,E,E,0,0
1574,16654936,3,2,0,0,1,F4,0,0
1574,16654936,3,11,F6,0,13,13,0,0
1574,16654935,3,0,0,0,0,0,1,96
1574,16654935,3,11,F6,0,13,13,0,0
1574,16654935,3,0,0,0,0,0,1,96
1574,16654934,3,11,F6,0,13,13,0,0
1574,16654934,3,D,0,0,1,F4,0,0
1574,16654934,3,0,1,FF,FF,0,0,0
1574,16654934,3,14,27,0,15,15,0,0
1574,16654933,3,0,0,0,0,0,1,95
1574,16654933,3,14,27,0,15,15,0,0
1574,16654933,3,0,0,0,0,0,1,95
1574,16654933,3,14,27,0,15,15,0,0
1574,16654932,3,0,0,0,0,0,1,95
1574,16654932,3,B,DF,0,E,F,0,0
1574,16654932,3,2,0,0,1,F4,0,0
392,16654931,FE,99,40,0,0,0,0,0
904,16654931,F,60,F,C2,0,1,B6,7A
1574,16654931,3,D,0,0,1,F4,0,0
1574,16654931,3,12,44,0,13,13,0,0
1574,16654930,3,2,0,0,1,F4,0,0
1574,16654930,3,0,1,FF,FF,0,0,0
1160,16654930,38,38,38,38,39,40,5,40
1574,16654930,3,10,80,0,12,12,0,0
1574,16654930,3,0,0,0,0,0,1,96
1574,16654929,3,14,46,0,15,15,0,0
1574,16654929,3,0,0,0,0,0,1,9D
1574,16654929,3,14,46,0,15,15,0,0
1574,16654928,3,0,0,0,0,0,1,9D
1574,16654928,3,14,46,0,15,15,0,0
1574,16654928,3,C,8B,0,F,F,0,0
1574,16654928,3,12,73,0,13,13,0,0
1574,16654927,3,0,0,0,0,0,1,96
1574,16654927,3,12,73,0,13,13,0,0
1574,16654927,3,0,0,0,0,0,1,96
1574,16654927,3,12,73,0,13,13,0,0
1574,16654926,3,0,0,0,0,0,1,96
1574,16654926,3,10,90,0,12,12,0,0
1574,16654926,3,0,0,0,0,0,1,A3
512,16654925,0,14,66,0,15,15,0,0
513,16654925,0,0,0,0,0,0,1,96
3,16654925,0,0,14,0,0,0,0,20
512,16654925,0,14,66,0,15,15,0,0
513,16654924,0,0,0,0,0,0,1,96
512,16654924,0,14,66,0,15,15,0,0
1574,16654924,3,0,0,0,0,0,1,8E
1574,16654924,3,12,D0,0,14,14,0,0
1574,16654924,3,0,0,0,0,0,1,98
1574,16654923,3,12,D0,0,14,14,0,0
1574,16654923,3,0,0,0,0,0,1,98
1574,16654923,3,12,D0,0,14,14,0,0
1574,16654922,3,0,0,0,0,0,1,9E
1574,16654922,3,D,0,0,1,F4,0,0
1574,16654922,3,0,1,FF,FF,0,0,0
1574,16654922,3,10,FD,0,12,12,0,0
1574,16654921,3,7,7D,0,B,C,0,0
1574,16654921,3,2,9E,0,8,8,0,0
1574,16654921,3,E,9D,0,10,11,0,0
1574,16654921,3,D,0,0,1,F4,0,0
1574,16654920,3,13,3D,0,14,14,0,0
1574,16654920,3,0,0,0,0,0,1,97
1574,16654920,3,13,3D,0,14,14,0,0
1574,16654919,3,0,0,0,0,0,1,97
1574,16654919,3,D,0,0,1,F4,0,0
1574,16654919,3,0,1,FF,FF,0,0,0
1574,16654919,3,99,40,0,0,0,0,0
1574,16654918,3,60,F,C2,0,1,B6,7E
1574,16654918,3,0,0,0,0,0,1,93
1574,16654918,3,11,4B,0,12,13,0,0
1574,16654918,3,0,0,0,0,0,1,93
1574,16654917,3,38,38,38,38,40,5,40
1574,16654917,3,0,0,0,0,0,1,93
1574,16654917,3,E,CC,0,11,11,0,0
1574,16654917,3,0,0,0,0,0,1,91
1574,16654916,3,E,CC,0,11,11,0,0
1574,16654916,3,13,8B,0,14,14,0,0
1574,16654916,3,0,0,0,0,0,1,9B
1574,16654915,3,13,8B,0,14,14,0,0
1574,16654915,3,0,0,0,0,0,1,9B
1574,16654915,3,13,8B,0,14,14,0,0
1574,16654915,3,0,0,0,0,0,1,91
1574,16654914,3,2,0,1,1,F4,0,0
1574,16654914,3,2,0,0,1,F4,0,0
1574,16654914,3,11,A8,0,13,13,0,0
1574,16654914,3,0,0,0,0,0,1,99
1574,16654913,3,11,A8,0,13,13,0,0
1574,16654913,3,0,0,0,0,0,1,99
1574,16654913,3,11,A8,0,13,13,0,0
1574,16654912,3,0,0,0,0,0,1,99
1574,16654912,3,0,14,0,0,0,0,20
1574,16654912,3,0,1,FF,FF,0,0,0
1574,16654912,3,13,F9,0,14,15,0,0
1574,16654911,3,0,0,0,0,0,1,95
1574,16654911,3,13,F9,0,14,15,0,0
1574,16654911,3,0,0,0,0,0,1,95
1574,16654911,3,13,F9,0,14,15,0,0
1574,16654910,3,0,0,0,0,0,1,95
1574,16654910,3,2,0,0,1,F4,0,0
1574,16654910,3,0,1,FF,FF,0,0,0
1574,16654910,3,D,0,0,1,F4,0,0
1574,16654909,3,0,1,FF,FF,0,0,0
1574,16654909,3,12,15,0,13,13,0,0
1574,16654909,3,2,0,0,1,F4,0,0
1574,16654908,3,0,1,FF,FF,0,0,0
1574,16654908,3,0,0,0,0,0,1,98
1574,16654908,3,14,37,0,15,15,0,0
1574,16654908,3,0,0,0,0,0,1,99
1574,16654907,3,14,37,0,15,15,0,0
1574,16654907,3,0,0,0,0,0,1,99
1574,16654907,3,D,0,0,1,F4,0,0
1574,16654907,3,0,1,FF,FF,0,0,0
1574,16654906,3,99,40,0,0,0,0,0
1574,16654906,3,12,63,0,13,13,0,0
1574,16654906,3,0,0,0,0,0,1,9D
1574,16654905,3,12,63,0,13,13,0,0
1574,16654905,3,0,0,0,0,0,1,9D
1574,16654905,3,12,63,0,13,13,0,0
1574,16654905,3,38,38,38,38,40,5,40
1574,16654904,3,10,80,0,12,12,0,0
1574,16654904,3,0,0,0,0,0,1,9F
1574,16654904,3,10,80,0,12,12,0,0
1574,16654904,3,14,46,0,15,15,0,0
1574,16654903,3,0,0,0,0,0,1,9E
1574,16654903,3,14,46,0,15,15,0,0
1574,16654903,3,0,0,0,0,0,1,9E
1574,16654903,3,14,46,0,15,15,0,0
1574,16654902,3,0,0,0,0,0,1,9E
1574,16654902,3,2,0,0,1,F4,0,0
1574,16654902,3,12,73,0,13,13,0,0
1574,16654901,3,0,0,0,0,0,1,A2
1830,16654901,5,12,73,0,13,13,0,0
1574,16654901,3,0,0,0,0,0,1,A2
1574,16654901,3,12,73,0,13,13,0,0
1574,16654901,3,99,40,0,0,0,0,0
1574,16654900,3,60,F,C2,0,1,B6,7D
1574,16654900,3,D,0,1,1,F4,0,0
1574,16654900,3,0,1,FF,FF,0,0,0
1574,16654899,3,2,BD,0,8,8,0,0
1574,16654899,3,D,0,0,1,F4,0,0
1574,16654899,3,38,38,38,39,40,5,40
1574,16654899,3,0,0,0,0,0,1,91
1574,16654898,3,D,A3,0,10,10,0,0
1574,16654898,3,0,0,0,0,0,1,91
1574,16654898,3,D,0,0,1,F4,0,0
1574,16654898,3,0,1,FF,FF,0,0,0
1574,16654897,3,12,F0,0,14,14,0,0
1574,16654897,3,0,0,0,0,0,1,99
1574,16654897,3,12,F0,0,14,14,0,0
1574,16654896,3,0,0,0,0,0,1,99
1574,16654896,3,11,C,0,12,13,0,0
1574,16654896,3,2,0,0,1,F4,0,0
1574,16654896,3,0,1,FF,FF,0,0,0
1574,16654895,3,0,0,0,0,0,1,9C
1574,16654895,3,0,0,0,0,0,1,8C
1574,16654895,3,E,BC,0,10,11,0,0
1574,16654895,3,0,0,0,0,0,1,89
1574,16654894,3,E,BC,0,10,11,0,0
1574,16654894,3,0,0,0,0,0,1,89
1574,16654894,3,13,4D,0,14,14,0,0
1574,16654893,3,0,11,0,0,0,0,17
1574,16654893,3,13,4D,0,14,14,0,0
1574,16654893,3,0,0,0,0,0,1,9C
1574,16654893,3,13,4D,0,14,14,0,0
1574,16654892,3,0,0,0,0,0,1,9C
1574,16654892,3,11,5A,0,12,13,0,0
1574,16654892,3,0,0,0,0,0,1,99
1574,16654892,3,11,5A,0,12,13,0,0
1574,16654891,3,0,0,0,0,0,1,99
1574,16654891,3,11,5A,0,12,13,0,0
1574,16654891,3,0,0,0,0,0,1,99
1574,16654891,3,0,1,FF,FF,0,0,0
1574,16654890,3,E,FA,0,11,11,0,0
1574,16654890,3,13,8B,0,14,14,0,0
1574,16654890,3,0,0,0,0,0,1,9D
1574,16654889,3,13,8B,0,14,14,0,0
1574,16654889,3,0,0,0,0,0,1,9D
1574,16654889,3,13,8B,0,14,14,0,0
1574,16654889,3,0,0,0,0,0,1,91
1574,16654888,3,B,15,0,E,E,0,0
1574,16654888,3,0,0,0,0,0,1,92
1574,16654888,3,2,0,1,1,F4,0,0
1574,16654888,3,99,40,0,0,0,0,0
1574,16654887,3,60,F,C2,0,1,B6,7E
1574,16654887,3,0,0,0,0,0,1,9D
1574,16654887,3,0,1,FF,FF,0,0,0
1574,16654886,3,2,0,1,1,F4,0,0
1574,16654886,3,38,38,38,38,40,5,40
1574,16654886,3,13,F9,0,14,15,0,0
1574,16654886,3,0,0,0,0,0,1,9A
1574,16654885,3,13,F9,0,14,15,0,0
1574,16654885,3,0,0,0,0,0,1,9A
1382,16654885,1C,2,0,0,1,F3,0,0
1126,16654885,1,0,1,FF,FF,0,0,0
1574,16654884,3,0,0,0,0,0,1,96
1574,16654884,3,B,91,0,E,E,0,0
1574,16654884,3,0,0,0,0,0,1,96
1574,16654884,3,B,91,0,E,E,0,0
1574,16654883,3,12,34,0,13,13,0,0
1574,16654883,3,0,0,0,0,0,1,98
1574,16654883,3,12,34,0,13,13,0,0
1574,16654883,3,0,0,0,0,0,1,98
1574,16654882,3,12,34,0,13,13,0,0
1574,16654882,3,0,0,0,0,0,1,93
1574,16654882,3,10,80,0,12,12,0,0
1574,16654881,3,14,37,0,15,15,0,0
1574,16654881,3,0,0,0,0,0,1,9A
1574,16654881,3,14,37,0,15,15,0,0
1574,16654881,3,0,0,0,0,0,1,9A
1574,16654880,3,14,37,0,15,15,0,0
1574,16654880,3,0,0,0,0,0,1,9A
1574,16654880,3,12,63,0,13,13,0,0
1574,16654880,3,0,0,0,0,0,1,9F
1574,16654879,3,12,63,0,13,13,0,0
1574,16654879,3,0,0,0,0,0,1,9F
1574,16654879,3,12,63,0,13,13,0,0
1574,16654878,3,10,80,0,12,12,0,0
1574,16654878,3,0,0,0,0,0,1,9F
1574,16654878,3,10,80,0,12,12,0,0
1574,16654878,3,6,F1,0,B,B,0,0
1574,16654877,3,14,56,0,15,15,0,0
1574,16654877,3,0,0,0,0,0,1,99
1574,16654877,3,14,56,0,15,15,0,0
1574,16654877,3,0,0,0,0,0,1,99
1574,16654876,3,14,56,0,15,15,0,0
1574,16654876,3,0,0,0,0,0,1,99
1574,16654876,3,12,82,0,13,13,0,0
1574,16654875,3,D,0,0,1,F4,0,0
1574,16654875,3,0,1,FF,FF,0,0,0
1574,16654875,3,0,0,0,0,0,1,9F
1574,16654875,3,12,82,0,13,13,0,0
1574,16654874,3,0,0,0,0,0,1,9F
1574,16654874,3,D,0,1,1,F4,0,0
1574,16654874,3,0,1,FF,FF,0,0,0
1574,16654874,3,0,0,0,0,0,1,9F
1574,16654873,3,10,BE,0,12,12,0,0
1574,16654873,3,2,0,0,1,F4,0,0
1574,16654873,3,D,0,0,1,F4,0,0
1574,16654873,3,0,1,FF,FF,0,0,0
1574,16654872,3,D,C2,0,10,10,0,0
1574,16654872,3,13,F,0,14,14,0,0
1574,16654872,3,0,0,0,0,0,1,97
1574,16654871,3,13,F,0,14,14,0,0
1574,16654871,3,0,0,0,0,0,1,97
1574,16654871,3,13,F,0,14,14,0,0
1574,16654871,3,0,0,0,0,0,1,97
1574,16654870,3,11,1C,0,12,13,0,0
1574,16654870,3,0,0,0,0,0,1,9D
1574,16654870,3,11,1C,0,12,13,0,0
1574,16654870,3,0,0,0,0,0,1,9D
1574,16654869,3,11,1C,0,12,13,0,0
1574,16654869,3,99,40,0,0,0,0,0
1574,16654869,3,60,F,C2,0,1,B6,7C
1574,16654868,3,2,0,0,1,F4,0,0
1574,16654868,3,0,0,0,0,0,1,8E
1574,16654868,3,13,6C,0,14,14,0,0
1574,16654868,3,0,0,0,0,0,1,97
1574,16654867,3,38,38,38,39,40,5,40
1574,16654867,3,0,0,0,0,0,1,97
1574,16654867,3,13,6C,0,14,14,0,0
1574,16654867,3,D,0,0,1,F4,0,0
1574,16654866,3,0,0,0,0,0,1,8E
1574,16654866,3,11,5A,0,12,13,0,0
1574,16654866,3,D,0,1,1,F4,0,0
1574,16654866,3,0,1,FF,FF,0,0,0
1574,16654865,3,0,1,FF,FF,0,0,0
1574,16654865,3,D,0,0,1,F4,0,0
1574,16654865,3,0,0,0,0,0,1,A0
1574,16654864,3,0,0,0,0,0,1,8C
1574,16654864,3,F,96,0,11,11,0,0
1574,16654864,3,D,0,0,1,F4,0,0
1574,16654864,3,0,1,FF,FF,0,0,0
1574,16654863,3,0,0,0,0,0,1,9C
1574,16654863,3,13,AB,0,14,14,0,0
1574,16654863,3,0,0,0,0,0,1,9C
1574,16654863,3,13,AB,0,14,14,0,0
1574,16654862,3,0,14,0,0,0,0,20
1574,16654862,3,B,24,0,E,E,0,0
1574,16654862,3,99,40,0,0,0,0,0
1574,16654861,3,11,E7,0,13,13,0,0
1574,16654861,3,0,0,0,0,0,1,9D
1574,16654861,3,11,E7,0,13,13,0,0
1574,16654861,3,0,0,0,0,0,1,9D
1574,16654860,3,11,E7,0,13,13,0,0
1574,16654860,3,0,0,0,0,0,1,9D
1574,16654860,3,0,0,0,0,0,1,94
1574,16654860,3,14,8,0,14,15,0,0
1574,16654859,3,0,0,0,0,0,1,9E
1574,16654859,3,14,8,0,14,15,0,0
1574,16654859,3,0,0,0,0,0,1,9E
1574,16654859,3,14,8,0,14,15,0,0
1574,16654858,3,0,0,0,0,0,1,9E
1574,16654858,3,D,0,0,1,F4,0,0
1574,16654858,3,0,1,FF,FF,0,0,0
1574,16654857,3,B,B0,0,E,F,0,0
1574,16654857,3,12,44,0,13,13,0,0
1574,16654857,3,0,0,0,0,0,1,99
1574,16654857,3,12,44,0,13,13,0,0
1574,16654856,3,0,0,0,0,0,1,99
1574,16654856,3,12,44,0,13,13,0,0
1574,16654856,3,99,40,0,0,0,0,0
1574,16654856,3,14,46,0,15,15,0,0
1574,16654855,3,0,0,0,0,0,1,9B
1574,16654855,3,14,46,0,15,15,0,0
1574,16654855,3,0,0,0,0,0,1,9B
1574,16654854,3,14,46,0,15,15,0,0
1574,16654854,3,0,0,0,0,0,1,9B
1574,16654854,3,2,0,0,1,F4,0,0
1574,16654854,3,12,63,0,13,13,0,0
1574,16654853,3,0,1,FF,FF,0,0,0
1574,16654853,3,2,0,0,1,F4,0,0
1574,16654853,3,0,1,FF,FF,0,0,0
1574,16654853,3,12,63,0,13,13,0,0
1574,16654852,3,10,80,0,12,12,0,0
1574,16654852,3,2,0,0,1,F4,0,0
1574,16654852,3,0,1,FF,FF,0,0,0
1574,16654852,3,0,0,0,0,0,1,9B
1574,16654851,3,14,56,0,15,15,0,0
1574,16654851,3,0,0,0,0,0,1,98
1574,16654851,3,14,56,0,15,15,0,0
1574,16654850,3,0,0,0,0,0,1,98
1574,16654850,3,14,56,0,15,15,0,0
1574,16654850,3,D,75,0,10,10,0,0
1574,16654850,3,12,73,0,13,13,0,0
1574,16654849,3,0,0,0,0,0,1,8F
1574,16654849,3,12,73,0,13,13,0,0
1574,16654849,3,0,0,0,0,0,1,8F
1574,16654849,3,12,73,0,13,13,0,0
1574,16654848,3,0,0,0,0,0,1,9B
1574,16654848,3,10,ED,0,12,12,0,0
1574,16654848,3,0,0,0,0,0,1,9B
1574,16654847,3,10,ED,0,12,12,0,0
1574,16654847,3,2,0,0,1,F4,0,0
1574,16654847,3,0,0,0,0,0,1,8F
1574,16654847,3,D,0,0,1,F4,0,0
1574,16654846,3,0,1,FF,FF,0,0,0
1574,16654846,3,0,0,0,0,0,1,96
1574,16654846,3,E,7E,0,10,11,0,0
1574,16654846,3,13,1E,0,14,14,0,0
1574,16654845,3,0,0,0,0,0,1,9D
1574,16654845,3,13,1E,0,14,14,0,0
1574,16654845,3,0,0,0,0,0,1,9D
1574,16654844,3,13,1E,0,14,14,0,0
1574,16654844,3,2,0,0,1,F4,0,0
1574,16654844,3,11,2B,0,12,13,0,0
1574,16654844,3,D,0,0,1,F4,0,0
1574,16654843,3,0,1,FF,FF,0,0,0
1574,16654843,3,0,0,0,0,0,1,A8
1574,16654843,3,11,2B,0,12,13,0,0
1574,16654843,3,0,1,FF,FF,0,0,0
1574,16654842,3,2,0,0,1,F4,0,0
1574,16654842,3,0,0,0,0,0,1,8D
1574,16654842,3,E,BC,0,11,11,0,0
1574,16654842,3,13,7C,0,14,14,0,0
1574,16654841,3,D,0,1,1,F4,0,0
1574,16654841,3,0,1,FF,FF,0,0,0
1574,16654841,3,0,0,0,0,0,1,A7
1574,16654840,3,13,7C,0,14,14,0,0
1574,16654840,3,B,15,0,E,E,0,0
1574,16654840,3,0,0,0,0,0,1,8F
1574,16654840,3,B,15,0,E,E,0,0
1574,16654839,3,0,0,0,0,0,1,8F
1574,16654839,3,11,89,0,13,13,0,0
1574,16654839,3,0,0,0,0,0,1,9C
1574,16654839,3,11,89,0,13,13,0,0
1574,16654838,3,0,0,0,0,0,1,9C
1574,16654838,3,99,40,0,0,0,0,0
1574,16654838,3,60,F,C2,0,1,B6,7D
1574,16654837,3,F,D5,0,11,11,0,0
1574,16654837,3,13,E9,0,14,14,0,0
1574,16654837,3,0,0,0,0,0,1,98
1574,16654837,3,13,E9,0,14,14,0,0
1574,16654836,3,0,0,0,0,0,1,98
1574,16654836,3,13,E9,0,14,14,0,0
1574,16654836,3,0,0,0,0,0,1,93
1574,16654836,3,12,6,0,13,13,0,0
1574,16654835,3,0,0,0,0,0,1,96
1574,16654835,3,12,6,0,13,13,0,0
1574,16654835,3,0,0,0,0,0,1,96
1574,16654835,3,12,6,0,13,13,0,0
1574,16654834,3,0,1,FF,FF,0,0,0
1574,16654834,3,D,0,0,1,F4,0,0
1574,16654834,3,10,70,0,12,12,0,0
1574,16654833,3,14,37,0,15,15,0,0
1574,16654833,3,0,0,0,0,0,1,9E
1574,16654833,3,14,37,0,15,15,0,0
1574,16654833,3,0,0,0,0,0,1,9E
1574,16654832,3,14,37,0,15,15,0,0
1574,16654832,3,0,0,0,0,0,1,90
1574,16654832,3,2,0,0,1,F4,0,0
1574,16654832,3,0,1,FF,FF,0,0,0
1574,16654831,3,0,11,0,0,0,0,17
1574,16654831,3,0,0,0,0,0,1,92
1574,16654831,3,12,54,0,13,13,0,0
1574,16654830,3,D,0,0,1,F4,0,0
1574,16654830,3,0,1,FF,FF,0,0,0
1574,16654830,3,10,80,0,12,12,0,0
1574,16654830,3,0,0,0,0,0,1,A4
1574,16654829,3,10,80,0,12,12,0,0
1574,16654829,3,14,46,0,15,15,0,0
1574,16654829,3,0,0,0,0,0,1,94
1574,16654829,3,14,46,0,15,15,0,0
1574,16654828,3,0,0,0,0,0,1,94
1574,16654828,3,14,46,0,15,15,0,0
1574,16654828,3,0,0,0,0,0,1,94
1574,16654828,3,C,9A,0,F,F,0,0
1574,16654827,3,12,73,0,13,13,0,0
1574,16654827,3,0,0,0,0,0,1,9A
1574,16654827,3,12,73,0,13,13,0,0
1574,16654826,3,0,0,0,0,0,1,9A
1574,16654826,3,12,73,0,13,13,0,0
1574,16654826,3,10,90,0,12,12,0,0
1574,16654826,3,0,0,0,0,0,1,9F
512,16654825,0,14,94,0,15,15,0,0
513,16654825,0,0,0,0,0,0,1,98
512,16654825,0,14,94,0,15,15,0,0
513,16654825,0,0,0,0,0,0,1,98
512,16654824,0,14,94,0,15,15,0,0
513,16654824,0,0,0,0,0,0,1,98
1574,16654824,3,D,84,0,10,10,0,0
1574,16654824,3,38,38,38,38,40,5,40
1574,16654823,3,0,1,FF,FF,0,0,0
1574,16654823,3,12,E0,0,14,14,0,0
1574,16654823,3,0,0,0,0,0,1,9F
1574,16654823,3,12,E0,0,14,14,0,0
1574,16654822,3,0,0,0,0,0,1,9F
1574,16654822,3,12,E0,0,14,14,0,0
1574,16654822,3,10,FD,0,12,13,0,0
1574,16654822,3,0,0,0,0,0,1,9C
1574,16654821,3,2,0,0,1,F4,0,0
1574,16654821,3,0,0,0,0,0,1,9C
1574,16654821,3,0,1,FF,FF,0,0,0
1574,16654820,3,E,AC,0,10,11,0,0
1574,16654820,3,2,0,0,1,F4,0,0
1574,16654820,3,13,3D,0,14,14,0,0
1574,16654820,3,0,1,FF,FF,0,0,0
1574,16654819,3,13,3D,0,14,14,0,0
1574,16654819,3,0,0,0,0,0,1,99
