CAN_ID,Timestamp,bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8
1894,16721850,0,0,0,0,0,0,0,0
1574,16721849,1,0,0,0,0,0,0,0
1894,16721849,0,0,0,0,0,0,0,0
1574,16721848,1,0,0,0,0,0,0,0
1894,16721848,0,0,0,0,0,0,0,0
1638,16721847,FF,0,0,0,0,0,0,0
1574,16721846,1,0,0,0,0,0,0,0
1894,16721846,0,0,0,0,0,0,0,0
1574,16721845,1,0,0,0,0,0,0,0
1894,16721845,0,0,0,0,0,0,0,0
1574,16721844,1,0,0,0,0,0,0,0
1894,16721844,0,0,0,0,0,0,0,0
1574,16721843,1,40,40,40,40,42,5,42
1894,16721843,0,0,0,0,0,0,0,0
1638,16721843,FF,0,0,0,0,0,0,0
1574,16721842,1,0,0,0,0,0,0,0
1894,16721842,0,0,0,0,0,0,0,0
1574,16721841,1,0,0,0,0,0,0,0
1894,16721841,0,0,0,0,0,0,0,0
1574,16721840,1,0,0,0,0,0,0,0
1894,16721839,0,0,0,0,0,0,0,0
1638,16721838,FF,0,0,0,0,0,0,0
1574,16721838,1,0,0,0,0,0,0,0
1894,16721838,0,0,0,0,0,0,0,0
1574,16721837,1,0,0,0,0,0,0,0
1894,16721837,0,0,0,0,0,0,0,0
1574,16721836,1,0,0,0,0,0,0,0
1894,16721836,0,0,0,0,0,0,0,0
1574,16721835,1,0,0,0,0,0,0,0
1894,16721835,0,0,0,0,0,0,0,0
1638,16721834,FF,0,0,0,0,0,0,0
1574,16721834,1,0,0,0,0,0,0,0
1894,16721834,0,0,0,0,0,0,0,0
1574,16721833,1,0,0,0,0,0,0,0
1894,16721832,0,0,0,0,0,0,0,0
1574,16721831,1,0,0,0,0,0,0,0
1894,16721831,0,0,0,0,0,0,0,0
1638,16721830,FF,0,0,0,0,0,0,0
1574,16721830,1,0,0,0,0,0,0,0
1894,16721830,0,0,0,0,0,0,0,0
1574,16721829,1,0,0,0,0,0,0,0
1894,16721829,0,0,0,0,0,0,0,0
1574,16721828,1,0,0,0,0,0,0,0
1894,16721828,0,0,0,0,0,0,0,0
1638,16721827,FF,0,0,0,0,0,0,0
1574,16721826,1,0,0,0,0,0,0,0
1894,16721826,0,0,0,0,0,0,0,0
1574,16721826,1,0,0,0,0,0,0,0
1894,16721825,0,0,0,0,0,0,0,0
1574,16721824,1,0,0,0,0,0,0,0
1894,16721824,0,0,0,0,0,0,0,0
1574,16721823,1,0,0,0,0,0,0,0
1894,16721823,0,0,0,0,0,0,0,0
1638,16721822,FF,0,0,0,0,0,0,0
1574,16721822,1,0,0,0,0,0,0,0
1894,16721822,0,0,0,0,0,0,0,0
1574,16721821,1,0,0,0,0,0,0,0
1894,16721821,0,0,0,0,0,0,0,0
1574,16721820,1,0,0,0,0,0,0,0
1894,16721819,0,0,0,0,0,0,0,0
1638,16721819,FF,0,0,0,0,0,0,0
1574,16721818,1,0,0,0,0,0,0,0
1894,16721818,0,0,0,0,0,0,0,0
1574,16721817,1,0,0,0,0,0,0,0
1894,16721817,0,0,0,0,0,0,0,0
1574,16721816,1,0,0,0,0,0,0,0
1894,16721816,0,0,0,0,0,0,0,0
1574,16721815,1,0,0,0,0,0,0,0
1894,16721814,0,0,0,0,0,0,0,0
1638,16721814,FF,0,0,0,0,0,0,0
1574,16721814,1,0,0,0,0,0,0,0
1894,16721813,0,0,0,0,0,0,0,0
1574,16721812,1,0,0,0,0,0,0,0
1894,16721812,0,0,0,0,0,0,0,0
291,16727215,0,0,10,7,17,10,19,17
1574,16682897,3,0,0,0,0,0,0,0
1574,16682897,3,E1,0,0,2,3C,0,0
1574,16682897,3,0,1,FF,FF,0,0,0
1574,16682897,3,0,1,FF,FF,0,0,0
1574,16682896,3,0,0,0,0,0,0,0
1574,16682896,3,0,14,0,0,0,0,20
1574,16682896,3,0,0,0,0,0,0,0
1574,16682896,3,0,0,0,0,0,0,0
1574,16682895,3,0,0,0,0,0,0,0
1574,16682895,3,0,0,0,0,0,0,0
1574,16682895,3,0,0,0,0,0,0,0
1574,16682895,3,0,0,0,0,0,0,0
1574,16682894,3,0,0,0,0,0,0,0
1574,16682894,3,0,0,0,0,0,0,0
1574,16682894,3,0,0,0,0,0,0,0
1574,16682893,3,0,0,0,0,0,0,0
1574,16682893,3,0,0,0,0,0,0,0
1574,16682893,3,0,0,0,0,0,0,0
1574,16682893,3,0,0,0,0,0,0,0
1574,16682892,3,0,0,0,0,0,0,0
1574,16682892,3,0,0,0,0,0,0,0
1574,16682892,3,0,0,0,0,0,0,0
1574,16682892,3,0,0,0,0,0,0,0
1574,16682891,3,0,0,0,0,0,0,0
1574,16682891,3,0,0,0,0,0,0,0
1574,16682891,3,0,0,0,0,0,0,0
1574,16682890,3,0,0,0,0,0,0,0
1574,16682890,3,0,0,0,0,0,0,0
1574,16682890,3,0,0,0,0,0,0,0
1574,16682890,3,0,0,0,0,0,0,0
1574,16682889,3,0,0,0,0,0,0,0
1574,16682889,3,0,0,0,0,0,0,0
1574,16682889,3,0,0,0,0,0,0,0
1574,16682889,3,0,0,0,0,0,0,0
1574,16682888,3,0,0,0,0,0,0,0
1574,16682888,3,0,0,0,0,0,0,0
1574,16682888,3,0,0,0,0,0,0,0
1574,16682888,3,0,0,0,0,0,0,0
1574,16682887,3,0,0,0,0,0,0,0
1574,16682887,3,0,0,0,0,0,0,0
1574,16682887,3,0,0,0,0,0,0,0
1574,16682886,3,0,9B,0,6,6,0,0
1574,16682886,3,E1,0,0,2,3D,0,0
1574,16682886,3,0,1,FF,FF,0,0,0
1574,16682886,3,0,4E,0,0,0,2,73
1574,16682885,3,0,9B,0,6,6,0,0
1574,16682885,3,0,4E,0,0,0,2,73
1574,16682885,3,0,0,0,0,0,0,0
1574,16682885,3,0,0,0,0,0,0,0
1574,16682884,3,0,0,0,0,0,0,0
1574,16682884,3,0,0,0,0,0,0,0
1574,16682884,3,0,0,0,0,0,0,0
1574,16682883,3,0,9B,0,6,6,0,0
1574,16682883,3,0,47,0,0,0,2,63
1574,16682883,3,0,9B,0,6,6,0,0
1574,16682883,3,0,47,0,0,0,2,63
1574,16682882,3,0,9B,0,6,6,0,0
1574,16682882,3,0,47,0,0,0,2,63
1574,16682882,3,0,0,0,0,0,0,0
1574,16682882,3,0,0,0,0,0,0,0
1574,16682881,3,0,0,0,0,0,0,0
1574,16682881,3,0,0,0,0,0,0,0
1574,16682881,3,0,0,0,0,0,0,0
1574,16682880,3,0,0,0,0,0,0,0
1574,16682880,3,0,0,0,0,0,0,0
1574,16682880,3,0,0,0,0,0,0,0
1574,16682880,3,0,9B,0,6,6,0,0
1574,16682879,3,0,42,0,0,0,2,57
1574,16682879,3,0,9B,0,6,6,0,0
1574,16682879,3,0,42,0,0,0,2,57
1574,16682879,3,0,9B,0,6,6,0,0
1574,16682878,3,0,0,0,0,0,0,0
1574,16682878,3,0,0,0,0,0,0,0
1574,16682878,3,0,0,0,0,0,0,0
1574,16682878,3,0,0,0,0,0,0,0
1574,16682877,3,0,0,0,0,0,0,0
1574,16682877,3,0,9B,0,6,6,0,0
1574,16682877,3,0,37,0,0,0,2,3C
1574,16682876,3,0,9B,0,6,6,0,0
1574,16682876,3,0,37,0,0,0,2,3C
1574,16682876,3,0,9B,0,6,6,0,0
1574,16682876,3,0,0,0,0,0,0,0
1574,16682875,3,E1,0,0,2,3E,0,0
1382,16682875,1B,D6,0,0,2,3C,0,0
1126,16682875,1,0,1,FF,FF,0,0,0
1574,16682875,3,0,0,0,0,0,0,0
1574,16682874,3,0,0,0,0,0,0,0
1574,16682874,3,0,0,0,0,0,0,0
1574,16682874,3,0,0,0,0,0,0,0
512,16682874,0,0,9B,0,6,6,0,0
513,16682873,1,0,33,0,0,0,2,31
512,16682873,0,0,9B,0,6,6,0,0
513,16682873,1,0,33,0,0,0,2,31
512,16682873,0,0,9B,0,6,6,0,0
1574,16682873,3,0,0,0,0,0,0,0
1574,16682872,3,0,0,0,0,0,0,0
1574,16682872,3,99,40,0,0,0,0,0
1574,16682872,3,19,F,7B,0,1,AE,E8
1574,16682872,3,0,0,0,0,0,0,0
1574,16682871,3,0,0,0,0,0,0,0
1574,16682871,3,0,0,0,0,0,0,0
1574,16682871,3,40,40,40,40,42,5,42
1574,16682870,3,0,0,0,0,0,0,0
1574,16682870,3,0,0,0,0,0,0,0
1574,16682870,3,0,0,0,0,0,0,0
1574,16682870,3,0,0,0,0,0,0,0
1574,16682869,3,0,0,0,0,0,0,0
1574,16682869,3,0,0,0,0,0,0,0
1574,16682869,3,0,0,0,0,0,0,0
1574,16682869,3,0,0,0,0,0,0,0
1574,16682868,3,0,0,0,0,0,0,0
1574,16682868,3,0,0,0,0,0,0,0
1574,16682868,3,0,0,0,0,0,0,0
1574,16682867,3,0,0,0,0,0,0,0
1574,16682867,3,0,0,0,0,0,0,0
1574,16682867,3,0,0,0,0,0,0,0
1574,16682867,3,0,0,0,0,0,0,0
1574,16682866,3,0,0,0,0,0,0,0
1574,16682866,3,0,0,0,0,0,0,0
1574,16682866,3,0,0,0,0,0,0,0
1574,16682866,3,0,16,0,0,0,0,22
1574,16682865,3,0,0,0,0,0,0,0
1574,16682865,3,0,0,0,0,0,0,0
1574,16682865,3,EC,0,0,2,42,0,0
1574,16682865,3,0,1,FF,FF,0,0,0
1574,16682864,3,E1,0,0,2,3D,0,0
1574,16682864,3,0,0,0,0,0,0,0
1574,16682864,3,0,0,0,0,0,0,0
1574,16682863,3,0,0,0,0,0,0,0
1574,16682863,3,0,0,0,0,0,0,0
1574,16682863,3,0,0,0,0,0,0,0
1574,16682863,3,0,0,0,0,0,0,0
1574,16682862,3,0,0,0,0,0,0,0
1574,16682862,3,0,0,0,0,0,0,0
1574,16682862,3,0,0,0,0,0,0,0
1574,16682862,3,0,0,0,0,0,0,0
1574,16682861,3,0,0,0,0,0,0,0
1574,16682861,3,0,9B,0,6,6,0,0
1574,16682861,3,0,4D,0,0,0,2,72
1574,16682860,3,0,9B,0,6,6,0,0
1574,16682860,3,0,4D,0,0,0,2,72
1574,16682860,3,0,9B,0,6,6,0,0
1574,16682860,3,0,4D,0,0,0,2,72
1574,16682859,3,0,9B,0,6,6,0,0
1574,16682859,3,0,59,0,0,0,2,8F
1574,16682859,3,0,0,0,0,0,0,0
1574,16682859,3,0,0,0,0,0,0,0
1574,16682858,3,0,0,0,0,0,0,0
1574,16682858,3,0,9B,0,6,6,0,0
1574,16682858,3,0,45,0,0,0,2,5E
1574,16682857,3,0,9B,0,6,6,0,0
1574,16682857,3,0,45,0,0,0,2,5E
1574,16682857,3,0,9B,0,6,6,0,0
1574,16682857,3,0,45,0,0,0,2,5E
1574,16682856,3,0,0,0,0,0,0,0
1574,16682856,3,0,5C,0,0,0,2,97
1574,16682856,3,0,0,0,0,0,0,0
1574,16682856,3,0,5C,0,0,0,2,97
1574,16682855,3,0,0,0,0,0,0,0
1574,16682855,3,0,5C,0,0,0,2,97
1574,16682855,3,0,0,0,0,0,0,0
1574,16682855,3,0,AB,0,6,6,0,0
1574,16682854,3,0,3E,0,0,0,2,4C
1574,16682854,3,0,AB,0,6,6,0,0
1574,16682854,3,0,3E,0,0,0,2,4C
1574,16682853,3,0,AB,0,6,6,0,0
1574,16682853,3,0,0,0,0,0,0,0
1574,16682853,3,E1,0,0,2,3D,0,0
1574,16682853,3,0,1,FF,FF,0,0,0
1574,16682852,3,0,0,0,0,0,0,0
1574,16682852,3,0,0,0,0,0,0,0
1574,16682852,3,0,0,0,0,0,0,0
1574,16682852,3,0,9B,0,6,6,0,0
1574,16682851,3,0,37,0,0,0,2,3C
1830,16682851,5,0,9B,0,6,6,0,0
1574,16682851,3,0,37,0,0,0,2,3C
1574,16682851,3,0,9B,0,6,6,0,0
1574,16682850,3,0,37,0,0,0,2,3C
1574,16682850,3,0,0,0,0,0,0,0
1574,16682850,3,0,0,0,0,0,0,0
1574,16682850,3,0,0,0,0,0,0,0
1574,16682849,3,0,0,0,0,0,0,0
1574,16682849,3,0,0,0,0,0,0,0
1574,16682849,3,0,0,0,0,0,0,0
1574,16682849,3,4D,0,0,2,4E,0,0
1574,16682848,3,0,0,0,0,0,0,0
1574,16682848,3,0,0,0,0,0,0,0
1574,16682848,3,0,0,0,0,0,0,0
1574,16682847,3,0,0,0,0,0,0,0
1574,16682847,3,0,0,0,0,0,0,0
1574,16682847,3,0,0,0,0,0,0,0
1574,16682847,3,0,0,0,0,0,0,0
1574,16682846,3,0,0,0,0,0,0,0
1574,16682846,3,0,0,0,0,0,0,0
1574,16682846,3,0,0,0,0,0,0,0
1574,16682846,3,0,0,0,0,0,0,0
1574,16682845,3,0,0,0,0,0,0,0
1574,16682845,3,0,0,0,0,0,0,0
1574,16682845,3,0,0,0,0,0,0,0
1574,16682845,3,0,0,0,0,0,0,0
1574,16682844,3,0,0,0,0,0,0,0
1574,16682844,3,0,0,0,0,0,0,0
1574,16682844,3,0,0,0,0,0,0,0
1574,16682843,3,0,0,0,0,0,0,0
1574,16682843,3,0,0,0,0,0,0,0
1574,16682843,3,0,0,0,0,0,0,0
1574,16682843,3,EC,0,0,2,3F,0,0
1574,16682842,3,0,1,FF,FF,0,0,0
1574,16682842,3,D6,0,0,2,3D,0,0
1574,16682842,3,0,0,0,0,0,0,0
1574,16682842,3,0,0,0,0,0,0,0
1574,16682841,3,0,0,0,0,0,0,0
1574,16682841,3,0,0,0,0,0,0,0
1574,16682841,3,0,0,0,0,0,0,0
1574,16682840,3,0,0,0,0,0,0,0
1574,16682840,3,0,0,0,0,0,0,0
1574,16682840,3,0,0,0,0,0,0,0
1574,16682840,3,0,0,0,0,0,0,0
1574,16682839,3,0,0,0,0,0,0,0
1574,16682839,3,0,0,0,0,0,0,0
1574,16682839,3,0,0,0,0,0,0,0
1574,16682839,3,0,0,0,0,0,0,0
1574,16682838,3,0,0,0,0,0,0,0
1574,16682838,3,0,0,0,0,0,0,0
1574,16682838,3,0,0,0,0,0,0,0
1574,16682838,3,0,0,0,0,0,0,0
1574,16682837,3,0,0,0,0,0,0,0
1574,16682837,3,0,0,0,0,0,0,0
1574,16682837,3,0,0,0,0,0,0,0
1574,16682836,3,0,0,0,0,0,0,0
1574,16682836,3,0,0,0,0,0,0,0
1574,16682836,3,0,0,0,0,0,0,0
1574,16682836,3,0,0,0,0,0,0,0
1574,16682835,3,0,0,0,0,0,0,0
1574,16682835,3,0,9B,0,6,6,0,0
1574,16682835,3,0,4D,0,0,0,2,72
1574,16682835,3,0,9B,0,6,6,0,0
1574,16682834,3,0,4D,0,0,0,2,72
1574,16682834,3,0,9B,0,6,6,0,0
1574,16682834,3,0,4D,0,0,0,2,72
1574,16682833,3,0,0,0,0,0,0,0
1574,16682833,3,0,0,0,0,0,0,0
1574,16682833,3,0,0,0,0,0,0,0
1574,16682833,3,0,0,0,0,0,0,0
1574,16682832,3,0,0,0,0,0,0,0
1574,16682832,3,0,0,0,0,0,0,0
1574,16682832,3,0,9B,0,6,6,0,0
1574,16682832,3,E1,0,0,2,3D,0,0
1574,16682831,3,0,1,FF,FF,0,0,0
1574,16682831,3,0,43,0,0,0,2,59
1574,16682831,3,0,9B,0,6,6,0,0
1574,16682830,3,0,0,0,0,0,0,0
1574,16682830,3,0,0,0,0,0,0,0
1574,16682830,3,0,0,0,0,0,0,0
1574,16682830,3,0,0,0,0,0,0,0
1574,16682829,3,0,0,0,0,0,0,0
1574,16682829,3,0,9B,0,6,6,0,0
1574,16682829,3,0,3C,0,0,0,2,47
1574,16682829,3,0,9B,0,6,6,0,0
1574,16682828,3,0,3C,0,0,0,2,47
1574,16682828,3,0,9B,0,6,6,0,0
1574,16682828,3,0,9B,0,6,6,0,0
1574,16682828,3,0,59,0,0,0,2,90
1574,16682827,3,0,9B,0,6,6,0,0
1574,16682827,3,0,59,0,0,0,2,90
1574,16682827,3,0,9B,0,6,6,0,0
1574,16682826,3,4D,0,0,2,4B,0,0
1574,16682826,3,0,1,0,FF,8F,0,0
1574,16682826,3,0,9B,0,6,6,0,0
1574,16682826,3,0,36,0,0,0,2,3A
1574,16682825,3,0,9B,0,6,6,0,0
1574,16682825,3,0,36,0,0,0,2,3A
1574,16682825,3,0,9B,0,6,6,0,0
1574,16682825,3,0,36,0,0,0,2,3A
1574,16682824,3,0,59,0,0,0,2,8F
1574,16682824,3,4A,0,0,2,4B,0,0
1574,16682824,3,0,1,0,FF,9F,0,0
1574,16682823,3,99,40,0,0,0,0,0
1574,16682823,3,18,F,7A,0,1,AE,D4
1574,16682823,3,40,40,40,40,42,5,42
1574,16682823,3,0,23,0,0,0,0,35
1574,16682822,3,0,0,0,0,0,0,0
1574,16682822,3,99,40,0,0,0,0,0
1574,16682822,3,19,F,7B,0,1,AE,EB
1574,16682822,3,0,9B,0,6,6,0,0
1574,16682821,3,0,59,0,0,0,2,8E
1574,16682821,3,0,9B,0,6,6,0,0
1574,16682821,3,40,40,40,41,42,5,42
1574,16682821,3,E1,0,0,2,3D,0,0
1574,16682820,3,0,1,FF,FF,0,0,0
1574,16682820,3,0,0,0,0,0,0,0
1574,16682820,3,0,9B,0,6,6,0,0
1574,16682819,3,0,58,0,0,0,2,8D
1574,16682819,3,0,9B,0,6,6,0,0
1574,16682819,3,0,58,0,0,0,2,8D
1574,16682819,3,0,9B,0,6,6,0,0
1574,16682818,3,0,58,0,0,0,2,8D
1574,16682818,3,0,0,0,0,0,0,0
1574,16682818,3,0,9B,0,6,6,0,0
1574,16682818,3,0,57,0,0,0,2,8B
1574,16682817,3,0,9B,0,6,6,0,0
1574,16682817,3,0,57,0,0,0,2,8B
1574,16682817,3,0,9B,0,6,6,0,0
1574,16682816,3,0,57,0,0,0,2,8B
1574,16682816,3,5,0,0,2,4C,0,0
1574,16682816,3,0,1,0,FF,BF,0,0
1574,16682816,3,0,16,0,0,0,0,22
1574,16682815,3,0,9B,0,6,6,0,0
1574,16682815,3,0,57,0,0,0,2,8A
1574,16682815,3,0,9B,0,6,6,0,0
1574,16682815,3,0,57,0,0,0,2,8A
1574,16682814,3,0,9B,0,6,6,0,0
1574,16682814,3,0,57,0,0,0,2,8A
1574,16682814,3,4E,0,0,2,4C,0,0
1574,16682814,3,0,1,0,FF,5F,0,0
1574,16682813,3,0,0,0,0,0,0,0
1574,16682813,3,0,9B,0,6,6,0,0
1574,16682813,3,0,56,0,0,0,2,88
1574,16682812,3,0,9B,0,6,6,0,0
1574,16682812,3,0,9B,0,6,6,0,0
1574,16682812,3,0,4C,0,0,0,2,70
1574,16682812,3,0,9B,0,6,6,0,0
1574,16682811,3,0,4C,0,0,0,2,70
1574,16682811,3,0,9B,0,6,6,0,0
1574,16682811,3,0,4C,0,0,0,2,70
1574,16682811,3,0,9B,0,6,6,0,0
1574,16682810,3,0,56,0,0,0,2,89
1574,16682810,3,0,9B,0,6,6,0,0
1574,16682810,3,E1,0,0,2,3D,0,0
1574,16682809,3,0,1,FF,FF,0,0,0
1574,16682809,3,0,9B,0,6,6,0,0
1574,16682809,3,0,4A,0,0,0,2,6A
1574,16682809,3,0,9B,0,6,6,0,0
1574,16682808,3,0,4A,0,0,0,2,6A
1574,16682808,3,0,9B,0,6,6,0,0
1574,16682808,3,0,56,0,0,0,2,87
1574,16682808,3,0,9B,0,6,6,0,0
1574,16682807,3,0,56,0,0,0,2,87
1574,16682807,3,0,9B,0,6,6,0,0
1574,16682807,3,99,40,0,0,0,0,0
1574,16682806,3,0,56,0,0,0,2,87
1574,16682806,3,18,F,7B,0,1,AE,E8
1574,16682806,3,0,9B,0,6,6,0,0
1574,16682806,3,0,44,0,0,0,2,5C
1574,16682805,3,0,9B,0,6,6,0,0
1574,16682805,3,0,44,0,0,0,2,5C
1574,16682805,3,0,9B,0,6,6,0,0
1574,16682805,3,0,44,0,0,0,2,5C
1574,16682804,3,0,55,0,0,0,2,86
1574,16682804,3,0,9B,0,6,6,0,0
1574,16682804,3,0,55,0,0,0,2,86
1574,16682804,3,0,9B,0,6,6,0,0
1574,16682803,3,0,55,0,0,0,2,86
1574,16682803,3,0,9B,0,6,6,0,0
1574,16682803,3,0,38,0,0,0,2,3D
1574,16682802,3,0,9B,0,6,6,0,0
1574,16682802,3,0,38,0,0,0,2,3D
1574,16682802,3,0,9B,0,6,6,0,0
1574,16682802,3,0,38,0,0,0,2,3D
1574,16682801,3,0,55,0,0,0,2,86
1574,16682801,3,0,9B,0,6,6,0,0
1574,16682801,3,0,55,0,0,0,2,86
1574,16682801,3,77,0,0,2,4D,0,0
1574,16682800,3,0,1,0,FF,5F,0,0
1574,16682800,3,0,0,0,0,0,0,0
1574,16682800,3,0,9B,0,6,6,0,0
1574,16682799,3,0,9B,0,6,6,0,0
1574,16682799,3,0,36,0,0,0,2,3A
1574,16682799,3,0,9B,0,6,6,0,0
1574,16682799,3,0,36,0,0,0,2,3A
1574,16682798,3,0,9B,0,6,6,0,0
1574,16682798,3,0,1,FF,FF,0,0,0
1574,16682798,3,E1,0,0,2,3D,0,0
1574,16682798,3,0,41,0,0,0,2,55
1574,16682797,3,0,9B,0,6,6,0,0
1574,16682797,3,0,54,0,0,0,2,82
1574,16682797,3,0,9B,0,6,6,0,0
1574,16682797,3,0,54,0,0,0,2,82
1574,16682796,3,0,9B,0,6,6,0,0
1574,16682796,3,0,54,0,0,0,2,82
1574,16682796,3,5D,0,0,2,4D,0,0
1574,16682795,3,0,1,0,FF,2F,0,0
1574,16682795,3,0,0,0,0,0,0,0
1574,16682795,3,0,9B,0,6,6,0,0
1574,16682795,3,0,54,0,0,0,2,83
1574,16682794,3,0,9B,0,6,6,0,0
1574,16682794,3,0,54,0,0,0,2,83
1574,16682794,3,0,9B,0,6,6,0,0
1574,16682794,3,0,54,0,0,0,2,83
1574,16682793,3,D,0,0,2,4D,0,0
1574,16682793,3,0,1,0,FF,2F,0,0
1574,16682793,3,0,0,0,0,0,0,0
1574,16682792,3,0,9B,0,6,6,0,0
1574,16682792,3,0,54,0,0,0,2,82
1574,16682792,3,0,9B,0,6,6,0,0
1574,16682792,3,0,54,0,0,0,2,82
1574,16682791,3,0,9B,0,6,6,0,0
1574,16682791,3,0,54,0,0,0,2,82
1574,16682791,3,99,40,0,0,0,0,0
1574,16682791,3,19,F,7B,0,1,AE,EA
1574,16682790,3,40,40,40,40,42,5,42
1574,16682790,3,99,40,0,0,0,0,0
1574,16682790,3,19,F,7B,0,1,AE,E9
1574,16682790,3,0,1,0,FF,0,0,0
1574,16682789,3,0,0,0,0,0,0,0
1574,16682789,3,0,9B,0,6,6,0,0
1574,16682789,3,40,40,40,41,42,5,42
1574,16682788,3,0,9B,0,6,6,0,0
1574,16682788,3,0,55,0,0,0,2,85
1574,16682788,3,0,9B,0,6,6,0,0
1574,16682788,3,0,55,0,0,0,2,85
1574,16682787,3,0,0,0,0,0,0,0
1574,16682787,3,0,1,FF,FF,0,0,0
1574,16682787,3,E1,0,0,2,3D,0,0
1574,16682787,3,0,9B,0,6,6,0,0
1574,16682786,3,0,4E,0,0,0,2,74
1574,16682786,3,0,9B,0,6,6,0,0
1574,16682786,3,0,4E,0,0,0,2,74
1574,16682785,3,0,9B,0,6,6,0,0
1574,16682785,3,0,4E,0,0,0,2,74
1574,16682785,3,0,0,0,0,0,0,0
1574,16682785,3,0,9B,0,6,6,0,0
1574,16682784,3,0,54,0,0,0,2,82
1574,16682784,3,0,9B,0,6,6,0,0
1574,16682784,3,0,54,0,0,0,2,82
1574,16682784,3,0,16,0,0,0,0,22
1574,16682783,3,0,9B,0,6,6,0,0
1574,16682783,3,0,43,0,0,0,2,59
1574,16682783,3,0,9B,0,6,6,0,0
1574,16682782,3,0,43,0,0,0,2,59
1574,16682782,3,0,9B,0,6,6,0,0
1574,16682782,3,0,54,0,0,0,2,83
1574,16682782,3,0,9B,0,6,6,0,0
1574,16682781,3,0,54,0,0,0,2,83
1574,16682781,3,0,9B,0,6,6,0,0
1574,16682781,3,0,54,0,0,0,2,83
1574,16682781,3,EC,0,3,2,48,0,0
1574,16682780,3,0,1,FF,FF,0,0,0
1574,16682780,3,0,0,0,0,0,0,0
1574,16682780,3,0,9B,0,6,6,0,0
1574,16682780,3,0,3F,0,0,0,2,50
1574,16682779,3,0,9B,0,6,6,0,0
1574,16682779,3,0,3F,0,0,0,2,50
1574,16682779,3,0,9B,0,6,6,0,0
1574,16682778,3,0,52,0,0,0,2,7E
1574,16682778,3,0,0,0,0,0,0,0
1574,16682778,3,0,0,0,0,0,0,0
1574,16682778,3,0,0,0,0,0,0,0
1574,16682777,3,0,0,0,0,0,0,0
1574,16682777,3,0,9B,0,6,6,0,0
1574,16682777,3,0,35,0,0,0,2,37
1574,16682777,3,E1,0,0,2,3C,0,0
1574,16682776,3,0,1,FF,FF,0,0,0
1574,16682776,3,0,9B,0,6,6,0,0
1574,16682776,3,0,0,0,0,0,0,0
1574,16682775,3,0,0,0,0,0,0,0
1574,16682775,3,0,0,0,0,0,0,0
1574,16682775,3,0,0,0,0,0,0,0
1574,16682775,3,0,0,0,0,0,0,0
1574,16682774,3,0,14,0,0,0,0,20
1574,16682774,3,0,0,0,0,0,0,0
512,16682774,0,0,9B,0,6,6,0,0
513,16682774,1,0,30,0,0,0,2,2B
512,16682773,0,0,9B,0,6,6,0,0
513,16682773,1,0,30,0,0,0,2,2B
512,16682773,0,0,9B,0,6,6,0,0
1574,16682773,3,0,0,0,0,0,0,0
1574,16682772,3,0,0,0,0,0,0,0
1574,16682772,3,0,0,0,0,0,0,0
1574,16682772,3,0,0,0,0,0,0,0
1574,16682772,3,0,0,0,0,0,0,0
1574,16682771,3,0,0,0,0,0,0,0
1574,16682771,3,0,0,0,0,0,0,0
1574,16682771,3,0,0,0,0,0,0,0
1574,16682770,3,0,0,0,0,0,0,0
1574,16682770,3,0,0,0,0,0,0,0
1574,16682770,3,0,0,0,0,0,0,0
1574,16682770,3,0,0,0,0,0,0,0
1574,16682769,3,0,0,0,0,0,0,0
1574,16682769,3,0,0,0,0,0,0,0
1574,16682769,3,0,0,0,0,0,0,0
1574,16682769,3,0,0,0,0,0,0,0
1574,16682768,3,4D,0,0,2,4E,0,0
1574,16682768,3,0,0,0,0,0,0,0
1574,16682768,3,0,0,0,0,0,0,0
1574,16682768,3,0,0,0,0,0,0,0
1574,16682767,3,0,0,0,0,0,0,0
1574,16682767,3,0,0,0,0,0,0,0
1574,16682767,3,0,0,0,0,0,0,0
1574,16682766,3,0,0,0,0,0,0,0
1574,16682766,3,0,0,0,0,0,0,0
1574,16682766,3,EC,0,0,2,47,0,0
1574,16682766,3,0,1,FF,FF,0,0,0
1574,16682765,3,E1,0,0,2,3D,0,0
1574,16682765,3,0,0,0,0,0,0,0
1574,16682765,3,0,0,0,0,0,0,0
1574,16682765,3,0,0,0,0,0,0,0
1574,16682764,3,0,0,0,0,0,0,0
1574,16682764,3,0,0,0,0,0,0,0
1574,16682764,3,0,0,0,0,0,0,0
1574,16682763,3,0,0,0,0,0,0,0
1574,16682763,3,0,0,0,0,0,0,0
1574,16682763,3,0,0,0,0,0,0,0
1574,16682763,3,0,0,0,0,0,0,0
1574,16682762,3,0,0,0,0,0,0,0
1574,16682762,3,0,0,0,0,0,0,0
1574,16682762,3,0,0,0,0,0,0,0
1574,16682762,3,0,0,0,0,0,0,0
1574,16682761,3,0,0,0,0,0,0,0
1574,16682761,3,0,0,0,0,0,0,0
1574,16682761,3,0,9B,0,6,6,0,0
1574,16682761,3,0,4B,0,0,0,2,6C
1574,16682760,3,0,9B,0,6,6,0,0
1574,16682760,3,0,4B,0,0,0,2,6C
1574,16682760,3,0,9B,0,6,6,0,0
1574,16682759,3,0,4B,0,0,0,2,6C
1574,16682759,3,0,0,0,0,0,0,0
1574,16682759,3,0,0,0,0,0,0,0
1574,16682759,3,0,0,0,0,0,0,0
